recipe_id,tag_id
315983,247
315983,279
315983,4
183491,360
183491,246
183491,178
183491,143
183491,7
183491,103
183491,176
183491,336
183491,338
183491,98
183491,180
183491,175
183491,179
183491,173
183491,144
183491,177
183491,6
96326,353
96326,326
96326,89
96326,246
96326,211
96326,40
96326,151
77315,351
77315,326
77315,89
77315,246
77315,178
77315,143
77315,7
77315,269
77315,84
77315,103
77315,176
77315,98
77315,180
77315,175
77315,179
77315,273
77315,144
77315,177
77315,207
98366,353
98366,326
98366,89
98366,183
98366,246
98366,119
98366,178
98366,143
98366,7
98366,161
98366,55
98366,84
98366,126
98366,103
98366,176
98366,98
98366,180
98366,175
98366,179
98366,144
98366,177
98366,207
98366,322
98366,341
151686,360
151686,89
151686,246
151686,178
151686,143
151686,7
151686,161
151686,55
151686,84
151686,103
151686,176
151686,98
151686,180
151686,175
151686,179
151686,144
151686,177
151686,322
151686,341
151686,6
163412,353
163412,326
163412,89
163412,183
163412,246
163412,211
163412,7
163412,12
163412,27
163412,103
163412,30
163412,244
163412,91
163412,138
163412,188
163412,327
163412,109
163412,4
84898,351
84898,326
84898,89
84898,246
84898,178
84898,143
84898,7
84898,269
84898,96
84898,84
84898,103
84898,176
84898,98
84898,180
84898,175
84898,179
84898,144
84898,177
188466,351
188466,326
188466,89
188466,183
188466,93
188466,246
188466,211
188466,119
188466,7
188466,12
188466,181
188466,287
188466,106
188466,126
188466,103
188466,111
188466,99
188466,112
188466,114
188466,261
188466,301
188466,209
188466,63
188466,98
188466,277
188466,150
188466,156
188466,149
188466,31
188466,46
188466,321
188466,207
188466,247
382265,355
382265,183
382265,246
382265,211
382265,96
382265,126
382265,103
382265,255
382265,336
382265,338
382265,248
382265,209
382265,117
382265,310
382265,98
382265,180
382265,177
382265,80
382265,321
382265,317
382265,109
382265,285
382265,4
200043,352
200043,326
200043,89
200043,183
200043,246
200043,211
200043,178
200043,143
200043,284
200043,337
200043,103
200043,30
200043,99
200043,151
200043,176
200043,336
200043,338
200043,98
200043,74
200043,325
200043,175
200043,179
200043,173
200043,144
200043,177
200043,16
200043,247
200043,279
502306,361
502306,5
502306,326
502306,89
502306,183
502306,246
502306,211
502306,143
502306,7
502306,182
502306,238
502306,24
502306,103
502306,99
502306,165
502306,313
502306,98
502306,277
502306,179
502306,150
502306,174
502306,156
502306,149
502306,328
502306,177
502306,188
502306,240
502306,137
502306,4
502306,322
17304,352
17304,326
17304,89
17304,183
17304,246
17304,7
17304,12
17304,106
17304,126
17304,103
17304,209
17304,63
17304,98
17304,147
17304,149
211340,351
211340,326
211340,89
211340,183
211340,93
211340,246
211340,211
211340,204
211340,7
211340,12
211340,96
211340,106
211340,126
211340,53
211340,103
211340,30
211340,97
211340,99
211340,261
211340,338
211340,63
211340,98
211340,174
211340,104
211340,215
211340,120
211340,177
211340,234
211340,46
211340,321
375113,351
375113,326
375113,89
375113,183
375113,93
375113,246
375113,118
375113,7
375113,181
375113,106
375113,126
375113,274
375113,103
375113,111
375113,338
375113,115
375113,98
375113,268
375113,147
375113,149
375113,207
111229,351
111229,326
111229,89
111229,246
111229,143
111229,7
111229,84
111229,103
111229,176
111229,186
111229,98
111229,175
111229,179
111229,173
111229,177
111229,4
25819,351
25819,326
25819,89
25819,183
25819,93
25819,246
25819,211
25819,143
25819,284
25819,337
25819,15
25819,193
25819,338
25819,98
25819,299
25819,175
25819,173
25819,308
25819,144
25819,177
25819,321
25819,322
408620,351
408620,326
408620,89
408620,93
408620,246
408620,118
408620,178
408620,7
408620,269
408620,84
408620,15
408620,193
408620,103
408620,98
408620,180
408620,273
408620,177
408620,207
483327,360
483327,89
483327,183
483327,93
483327,246
483327,143
483327,284
483327,243
483327,337
483327,298
483327,111
483327,176
483327,98
483327,180
483327,173
483327,177
483327,6
137593,353
137593,326
137593,89
137593,183
137593,93
137593,246
137593,40
137593,276
137593,111
137593,275
137593,116
137593,98
137593,267
517347,361
517347,5
517347,326
517347,89
517347,183
517347,93
517347,246
517347,211
517347,339
517347,182
517347,27
517347,292
517347,98
517347,14
517347,150
517347,174
517347,149
517347,177
517347,188
517347,305
517347,137
517347,247
517347,279
517347,322
257678,351
257678,326
257678,89
257678,183
257678,93
257678,246
257678,211
257678,204
257678,118
257678,339
257678,40
257678,181
257678,106
257678,276
257678,10
257678,164
257678,103
257678,111
257678,30
257678,266
257678,116
257678,105
257678,310
257678,98
257678,174
257678,177
257678,267
257678,46
257678,109
257678,207
465942,353
465942,326
465942,89
465942,183
465942,93
465942,246
465942,204
465942,7
465942,39
465942,10
465942,103
465942,30
465942,165
465942,338
465942,197
465942,131
465942,98
465942,194
465942,156
465942,251
465942,224
465942,4
490283,353
490283,326
490283,89
490283,183
490283,246
490283,211
490283,178
490283,284
490283,26
490283,103
490283,151
490283,98
490283,325
490283,175
490283,173
490283,144
490283,177
490283,4
406507,360
406507,89
406507,246
406507,7
406507,12
406507,103
406507,30
406507,114
406507,247
406507,6
86967,360
86967,89
86967,183
86967,246
86967,84
86967,337
86967,103
86967,30
86967,186
86967,98
86967,156
86967,4
356244,353
356244,326
356244,89
356244,183
356244,246
356244,211
356244,143
356244,284
356244,256
356244,99
356244,151
356244,310
356244,98
356244,175
356244,83
356244,177
356244,224
356244,345
356244,321
356244,109
108933,353
108933,326
108933,89
108933,246
108933,178
108933,143
108933,265
108933,103
108933,30
108933,336
108933,338
108933,98
108933,180
108933,175
108933,179
108933,173
108933,144
108933,177
24215,352
24215,326
24215,89
24215,183
24215,93
24215,246
24215,211
24215,7
24215,181
24215,182
24215,284
24215,256
24215,15
24215,193
24215,103
24215,99
24215,151
24215,310
24215,98
24215,224
24215,109
493476,353
493476,326
493476,89
493476,183
493476,93
493476,246
493476,143
493476,7
493476,284
493476,256
493476,191
493476,103
493476,176
493476,98
493476,175
493476,179
493476,173
493476,177
493476,224
370748,353
370748,326
370748,89
370748,183
370748,246
370748,178
370748,284
370748,256
370748,98
370748,180
370748,175
370748,179
370748,173
370748,144
370748,177
370748,224
370748,282
247758,353
247758,326
247758,89
247758,183
247758,93
247758,246
247758,7
247758,96
247758,256
247758,298
247758,103
247758,111
247758,248
247758,224
293262,351
293262,326
293262,89
293262,183
293262,246
293262,211
293262,118
293262,181
293262,182
293262,106
293262,103
293262,338
293262,63
293262,98
293262,213
293262,268
293262,83
293262,156
293262,206
293262,321
293262,207
356720,353
356720,326
356720,89
356720,183
356720,93
356720,246
356720,204
356720,7
356720,12
356720,106
356720,218
356720,103
356720,100
356720,109
461483,351
461483,326
461483,89
461483,246
461483,7
461483,12
461483,103
461483,100
22224,353
22224,326
22224,89
22224,183
22224,246
22224,58
22224,182
22224,106
22224,337
22224,218
22224,63
22224,98
22224,173
22224,174
22224,177
22224,109
44272,354
44272,3
44272,326
44272,89
44272,183
44272,93
44272,246
44272,211
44272,204
44272,118
44272,7
44272,12
44272,238
44272,10
44272,218
44272,103
44272,30
44272,114
44272,151
44272,261
44272,42
44272,98
44272,130
44272,174
44272,334
44272,120
44272,177
44272,188
44272,321
44272,109
44272,207
44272,247
432463,360
432463,89
432463,183
432463,246
432463,211
432463,12
432463,337
432463,151
432463,6
50276,352
50276,326
50276,89
50276,183
50276,93
50276,246
50276,284
50276,337
50276,134
50276,103
50276,111
50276,98
279676,353
279676,326
279676,89
279676,246
279676,211
279676,12
279676,181
279676,287
279676,100
279676,98
279676,46
114963,353
114963,326
114963,89
114963,183
114963,246
114963,96
114963,85
114963,72
507298,361
507298,3
507298,326
507298,89
507298,183
507298,93
507298,246
507298,211
507298,204
507298,178
507298,143
507298,7
507298,32
507298,126
507298,56
507298,103
507298,176
507298,336
507298,338
507298,98
507298,180
507298,175
507298,179
507298,173
507298,144
507298,177
507298,77
507298,217
507298,330
507298,233
507298,4
507298,203
163600,351
163600,326
163600,89
163600,183
163600,246
163600,7
163600,12
163600,40
163600,106
163600,337
163600,103
163600,338
163600,63
163600,98
163600,136
163600,329
163600,4
166149,351
166149,326
166149,89
166149,246
166149,181
166149,265
230068,353
230068,326
230068,89
230068,183
230068,93
230068,246
230068,204
230068,265
230068,337
230068,10
230068,103
230068,30
230068,97
230068,336
230068,338
230068,264
230068,98
230068,180
230068,175
230068,174
230068,144
230068,177
230068,136
230068,170
230068,62
233193,351
233193,326
233193,89
233193,183
233193,93
233193,246
233193,211
233193,269
233193,84
233193,126
233193,337
233193,103
233193,111
233193,202
233193,313
233193,338
233193,160
233193,209
233193,117
233193,98
233193,299
233193,277
233193,147
233193,174
233193,149
233193,177
233193,136
233193,170
233193,321
233193,109
233193,285
233193,4
233193,322
473396,352
473396,326
473396,89
473396,246
473396,181
473396,103
473396,98
473396,147
473396,149
473396,4
335812,351
335812,326
335812,89
335812,246
335812,12
335812,103
335812,338
335812,301
335812,98
335812,180
335812,174
335812,177
335812,4
65417,351
65417,326
65417,89
65417,183
65417,246
65417,211
65417,178
65417,7
65417,339
65417,265
65417,337
65417,103
65417,202
65417,30
65417,230
65417,336
65417,338
65417,98
65417,174
65417,177
65417,136
65417,327
65417,4
65417,322
254998,352
254998,326
254998,89
254998,183
254998,93
254998,246
254998,211
254998,265
254998,126
254998,337
254998,103
254998,111
254998,99
254998,77
254998,4
184980,351
184980,326
184980,89
184980,246
184980,211
184980,143
184980,265
184980,103
184980,99
184980,338
184980,98
184980,180
184980,175
184980,173
184980,174
184980,144
184980,177
260524,352
260524,326
260524,89
260524,183
260524,93
260524,246
260524,220
260524,40
260524,96
260524,106
260524,122
260524,103
260524,111
260524,30
260524,165
260524,105
260524,98
260524,173
260524,174
260524,177
367885,351
367885,326
367885,89
367885,183
367885,93
367885,246
367885,211
367885,119
367885,143
367885,7
367885,269
367885,75
367885,84
367885,126
367885,164
367885,103
367885,111
367885,30
367885,151
367885,166
367885,302
367885,336
367885,338
367885,209
367885,117
367885,98
367885,180
367885,175
367885,277
367885,222
367885,144
367885,177
367885,13
367885,321
367885,317
367885,109
367885,285
367885,207
367885,247
367885,278
367885,4
267703,351
267703,326
267703,89
267703,93
267703,246
267703,204
267703,7
267703,35
267703,289
267703,10
267703,103
267703,30
267703,338
267703,98
267703,156
331056,360
331056,89
331056,246
331056,143
331056,39
331056,98
331056,251
331056,6
508538,360
508538,89
508538,246
508538,211
508538,12
508538,284
508538,103
508538,165
508538,98
508538,83
508538,156
508538,328
508538,321
508538,6
261850,353
261850,326
261850,89
261850,246
261850,119
261850,181
261850,287
261850,207
204224,351
204224,326
204224,89
204224,93
204224,246
204224,178
204224,339
204224,289
204224,15
204224,103
204224,98
204224,179
204224,173
204224,174
204224,177
204224,4
174296,358
174296,3
174296,326
174296,89
174296,93
174296,246
174296,211
174296,143
174296,7
174296,269
174296,84
174296,15
174296,103
174296,176
174296,336
174296,338
174296,98
174296,129
174296,175
174296,179
174296,173
174296,174
174296,156
174296,120
174296,177
232396,352
232396,326
232396,89
232396,183
232396,246
232396,182
232396,27
232396,103
232396,98
232396,150
232396,174
232396,138
232396,149
232396,177
232396,188
232396,4
398131,352
398131,326
398131,93
398131,246
398131,211
398131,15
398131,129
398131,299
398131,321
281316,351
281316,326
281316,89
281316,93
281316,246
281316,7
281316,265
281316,15
281316,71
281316,103
281316,264
281316,4
287499,351
287499,326
287499,89
287499,183
287499,93
287499,246
287499,7
287499,284
287499,337
287499,15
287499,103
287499,166
287499,338
287499,98
287499,175
287499,179
287499,173
287499,174
287499,144
287499,177
287499,136
287499,300
359058,351
359058,326
359058,183
359058,246
359058,178
359058,7
359058,337
359058,218
359058,103
359058,98
359058,180
359058,175
359058,179
359058,173
359058,174
359058,156
359058,144
359058,177
359058,135
359058,109
259154,351
259154,326
259154,89
259154,183
259154,246
259154,211
259154,143
259154,284
259154,337
259154,302
259154,313
259154,338
259154,98
259154,175
259154,277
259154,179
259154,173
259154,174
259154,144
259154,177
259154,16
296094,352
296094,326
296094,89
296094,183
296094,93
296094,246
296094,211
296094,265
296094,26
296094,337
296094,15
296094,71
296094,103
296094,99
296094,230
296094,338
296094,98
296094,296
296094,36
296094,135
296094,321
296094,317
296094,327
214165,352
214165,326
214165,183
214165,246
214165,178
214165,7
214165,337
214165,103
214165,30
214165,98
214165,180
214165,175
214165,179
214165,173
214165,174
214165,156
214165,144
214165,177
214165,16
330036,353
330036,326
330036,89
330036,183
330036,93
330036,246
330036,211
330036,293
330036,182
330036,106
330036,243
330036,337
330036,17
330036,218
330036,103
330036,30
330036,99
330036,338
330036,105
330036,310
330036,98
330036,213
330036,130
330036,120
330036,16
330036,46
330036,321
330036,271
330036,109
330036,4
260531,351
260531,326
260531,89
260531,183
260531,246
260531,211
260531,178
260531,143
260531,284
260531,337
260531,103
260531,99
260531,176
260531,98
260531,180
260531,175
260531,179
260531,173
260531,174
260531,144
260531,177
260531,16
130688,353
130688,326
130688,89
130688,183
130688,246
130688,211
130688,12
130688,106
130688,337
130688,99
130688,165
130688,338
130688,63
130688,98
130688,16
226796,353
226796,326
226796,89
226796,183
226796,93
226796,246
226796,211
226796,204
226796,289
226796,243
226796,337
226796,103
226796,99
226796,165
226796,261
226796,310
226796,98
226796,180
226796,173
226796,83
226796,174
226796,156
226796,177
226796,16
226796,214
226796,321
226796,271
226796,109
226796,4
249006,352
249006,326
249006,89
249006,183
249006,246
249006,7
249006,284
249006,337
249006,103
249006,98
249006,16
216326,352
216326,326
216326,89
216326,183
216326,246
216326,7
216326,339
216326,212
216326,40
216326,337
216326,103
216326,98
216326,174
216326,177
216326,16
118312,351
118312,326
118312,89
118312,183
118312,246
118312,211
118312,118
118312,265
118312,337
118312,103
118312,99
118312,313
118312,338
118312,98
118312,277
118312,16
118312,329
118312,46
118312,207
118312,4
133919,352
133919,326
133919,89
133919,183
133919,93
133919,246
133919,211
133919,204
133919,284
133919,337
133919,10
133919,294
133919,103
133919,30
133919,310
133919,98
133919,16
133919,46
133919,109
133919,247
133919,279
41722,361
41722,326
41722,89
41722,183
41722,93
41722,246
41722,211
41722,204
41722,289
41722,106
41722,337
41722,10
41722,294
41722,112
41722,348
41722,63
41722,310
41722,98
41722,277
41722,83
41722,156
41722,16
41722,321
41722,109
41722,207
41722,6
166376,353
166376,326
166376,89
166376,183
166376,246
166376,211
166376,284
166376,337
166376,103
166376,99
166376,98
166376,156
166376,16
166376,46
166376,4
78220,353
78220,326
78220,89
78220,183
78220,93
78220,246
78220,211
78220,204
78220,7
78220,58
78220,284
78220,337
78220,10
78220,218
78220,103
78220,30
78220,99
78220,112
78220,145
78220,151
78220,338
78220,348
78220,102
78220,98
78220,74
78220,325
78220,277
78220,83
78220,16
78220,321
78220,109
78220,247
78220,279
6813,351
6813,326
6813,183
6813,246
6813,118
6813,339
6813,106
6813,337
6813,105
6813,98
6813,173
6813,174
6813,177
6813,16
6813,207
162549,352
162549,326
162549,89
162549,183
162549,246
162549,211
162549,284
162549,106
162549,337
162549,218
162549,103
162549,30
162549,99
162549,313
162549,338
162549,42
162549,310
162549,98
162549,277
162549,173
162549,174
162549,177
162549,16
162549,46
162549,109
318492,351
318492,326
318492,89
318492,183
318492,246
318492,118
318492,7
318492,289
318492,337
318492,103
318492,98
318492,180
318492,173
318492,174
318492,177
318492,16
318492,207
318492,4
23784,352
23784,326
23784,89
23784,183
23784,246
23784,182
23784,223
23784,337
23784,310
23784,98
23784,180
23784,177
23784,224
23784,16
23784,109
422784,352
422784,326
